init_coverage,adam_coverage,bf_coverage,combined_coverage,systems_area,protection_area,Number_of_systems,Number_of_areas,average_system_size,average_area_size,precision,recall,Fscore,env_area
7.959999072,8.17735589,7.803764944,8.920641189,219.211552,14.19530785,4,50,54.80288801,0.283906157,0.040694211,0.62842182,0.038219276,20
4.900021372,6.640899929,8.145198823,9.255098493,219.211552,13.89271145,4,50,54.80288801,0.277854229,0.04221994,0.666183742,0.039703686,20
6.792734953,9.384722086,9.37071431,10.03271697,219.211552,14.59630655,4,50,54.80288801,0.291926131,0.045767282,0.687346277,0.042910093,20
6.687790362,11.06654063,10.15514896,11.4728618,219.211552,17.29937557,4,60,54.80288801,0.288322926,0.05233694,0.66319514,0.048508802,20
6.465465976,7.731908238,8.871121946,9.157664696,219.211552,16.64291259,4,60,54.80288801,0.277381877,0.041775466,0.550244114,0.038827608,20
7.164311775,7.948832926,9.484458893,11.19950156,219.211552,16.82134998,4,60,54.80288801,0.280355833,0.051089924,0.665790889,0.0474489,20
6.106702923,10.08347926,10.16735998,13.17955928,198.7733928,20.57533099,4,70,49.69334819,0.2939333,0.066304444,0.640551507,0.06008496,20
7.165655352,11.61439163,11.25688798,13.66928048,198.7733928,20.51186132,4,70,49.69334819,0.29302659,0.06876816,0.666408585,0.062335612,20
7.607104723,12.02674196,11.0254092,12.41018527,198.7733928,20.3876544,4,70,49.69334819,0.291252206,0.062433835,0.608710793,0.056625871,20
7.903188156,10.91026893,12.30580208,14.42450726,198.7733928,23.32791916,4,80,49.69334819,0.29159899,0.072567596,0.618336645,0.064945619,20
6.549275869,9.505082132,9.893121832,11.34727814,198.7733928,23.89988256,4,80,49.69334819,0.298748532,0.057086504,0.474783845,0.050959318,20
8.70384851,12.23382716,11.90804443,14.67872638,198.7733928,22.87086304,4,80,49.69334819,0.285885788,0.073846535,0.641809028,0.066226514,20
6.255924093,10.2164827,12.8361986,14.03733273,171.1331848,26.16881768,4,90,42.7832962,0.290764641,0.082025779,0.53641448,0.071146428,20
7.284700424,10.17211588,10.95060614,13.30781893,171.1331848,25.8150184,4,90,42.7832962,0.286833538,0.077762936,0.515506854,0.067570146,20
8.052949045,12.11356642,12.14869547,12.749574,171.1331848,25.39557144,4,90,42.7832962,0.282173016,0.074500887,0.502039264,0.064873834,20
8.075445059,12.58770637,12.11819291,13.09837437,171.1331848,28.51216671,4,100,42.7832962,0.285121667,0.076539067,0.459395966,0.065608211,20
7.640687115,8.815468732,11.79000184,16.13154613,171.1331848,29.40354978,4,100,42.7832962,0.294035498,0.094263109,0.548625804,0.080441851,20
8.443311511,12.08625729,12.03190894,14.93510114,171.1331848,29.62959705,4,100,42.7832962,0.29629597,0.0872718,0.504060218,0.074391782,20
